message,intent_label,source,notes
on vacation tomorrow,leave_application_intent,synthetic,
sick today,leave_application_intent,synthetic,
pto from 12-15 to 12-20,leave_application_intent,synthetic,
on leave next week,leave_application_intent,synthetic,
sick leave on monday,leave_application_intent,synthetic,
vacation from jan 1 to jan 10,leave_application_intent,synthetic,
on leave 25th dec,leave_application_intent,synthetic,
pto next friday,leave_application_intent,synthetic,
sick from monday to wednesday,leave_application_intent,synthetic,
working from home tomorrow,leave_application_intent,synthetic,
wfh today,leave_application_intent,synthetic,
wfh next week,leave_application_intent,synthetic,
remote work on friday,leave_application_intent,synthetic,
working from london tomorrow,leave_application_intent,synthetic,
work from home every friday,leave_application_intent,synthetic,
on vacation from 03-11 to 09-11,leave_application_intent,synthetic,
sick today and tomorrow,leave_application_intent,synthetic,
pto on 4th june,leave_application_intent,synthetic,
on leave from 1st to 5th,leave_application_intent,synthetic,
vacation next month,leave_application_intent,synthetic,
time off tomorrow,leave_application_intent,synthetic,
off on monday,leave_application_intent,synthetic,
leave from dec 20 to dec 25,leave_application_intent,synthetic,
out of office next week,leave_application_intent,synthetic,
taking leave on friday,leave_application_intent,synthetic,
on pto tomorrow,leave_application_intent,synthetic,
wfh this friday,leave_application_intent,synthetic,
working remotely next week,leave_application_intent,synthetic,
sick leave today,leave_application_intent,synthetic,
vacation mode next week,leave_application_intent,synthetic,
off sick tomorrow,leave_application_intent,synthetic,
bereavement leave next week,leave_application_intent,synthetic,
maternity leave from next month,leave_application_intent,synthetic,
paternity leave starting monday,leave_application_intent,synthetic,
personal day tomorrow,leave_application_intent,synthetic,
mental health day today,leave_application_intent,synthetic,
on holiday next week,leave_application_intent,synthetic,
annual leave from monday,leave_application_intent,synthetic,
casual leave tomorrow,leave_application_intent,synthetic,
unpaid leave next month,leave_application_intent,synthetic,
in,clock_in_intent,synthetic,
clock in,clock_in_intent,synthetic,
punch in,clock_in_intent,synthetic,
clocking in,clock_in_intent,synthetic,
punching in,clock_in_intent,synthetic,
i'm in,clock_in_intent,synthetic,
checked in,clock_in_intent,synthetic,
starting work,clock_in_intent,synthetic,
start work,clock_in_intent,synthetic,
in at 9am,clock_in_intent,synthetic,
in at 9:30,clock_in_intent,synthetic,
in at 09:00,clock_in_intent,synthetic,
clock in at 8am,clock_in_intent,synthetic,
punch in at 10,clock_in_intent,synthetic,
in @ 9,clock_in_intent,synthetic,
in 9am,clock_in_intent,synthetic,
clocked in at 9,clock_in_intent,synthetic,
started at 8:30,clock_in_intent,synthetic,
in for the day,clock_in_intent,synthetic,
checking in,clock_in_intent,synthetic,
i am back,clock_in_intent,synthetic,
back,clock_in_intent,synthetic,
returned,clock_in_intent,synthetic,
in for project alpha,clock_in_intent,synthetic,
in for client meeting,clock_in_intent,synthetic,
clocking in for work,clock_in_intent,synthetic,
starting my shift,clock_in_intent,synthetic,
beginning work,clock_in_intent,synthetic,
punched in,clock_in_intent,synthetic,
i have arrived,clock_in_intent,synthetic,
arrived at office,clock_in_intent,synthetic,
in office,clock_in_intent,synthetic,
at work,clock_in_intent,synthetic,
out,clock_out_intent,synthetic,
clock out,clock_out_intent,synthetic,
punch out,clock_out_intent,synthetic,
clocking out,clock_out_intent,synthetic,
punching out,clock_out_intent,synthetic,
i'm out,clock_out_intent,synthetic,
checked out,clock_out_intent,synthetic,
ending work,clock_out_intent,synthetic,
end work,clock_out_intent,synthetic,
out at 5pm,clock_out_intent,synthetic,
out at 17:00,clock_out_intent,synthetic,
out at 5:30,clock_out_intent,synthetic,
clock out at 6pm,clock_out_intent,synthetic,
punch out at 18:00,clock_out_intent,synthetic,
out @ 5,clock_out_intent,synthetic,
out 5pm,clock_out_intent,synthetic,
clocked out at 5,clock_out_intent,synthetic,
finished at 17:30,clock_out_intent,synthetic,
out for the day,clock_out_intent,synthetic,
checking out,clock_out_intent,synthetic,
leaving,clock_out_intent,synthetic,
done for the day,clock_out_intent,synthetic,
out from meeting,clock_out_intent,synthetic,
clocking out for day,clock_out_intent,synthetic,
ending my shift,clock_out_intent,synthetic,
finishing work,clock_out_intent,synthetic,
punched out,clock_out_intent,synthetic,
i am leaving,clock_out_intent,synthetic,
leaving office,clock_out_intent,synthetic,
out of office,clock_out_intent,synthetic,
done with work,clock_out_intent,synthetic,
out : 5:17,clock_out_intent,synthetic,
summary,summary_intent,synthetic,
summary today,summary_intent,synthetic,
summary tomorrow,summary_intent,synthetic,
summary this week,summary_intent,synthetic,
summary next week,summary_intent,synthetic,
summary @john,summary_intent,synthetic,
who is out today,summary_intent,synthetic,
who is on leave,summary_intent,synthetic,
who is off today,summary_intent,synthetic,
who is absent,summary_intent,synthetic,
who is available today,summary_intent,synthetic,
team availability,summary_intent,synthetic,
who is working today,summary_intent,synthetic,
who is in office,summary_intent,synthetic,
absence summary,summary_intent,synthetic,
leave summary,summary_intent,synthetic,
who is on vacation,summary_intent,synthetic,
who is off this week,summary_intent,synthetic,
team summary,summary_intent,synthetic,
summary for next monday,summary_intent,synthetic,
who is out tomorrow,summary_intent,synthetic,
availability for today,summary_intent,synthetic,
who is working from home,summary_intent,synthetic,
who is remote today,summary_intent,synthetic,
show me the team status,summary_intent,synthetic,
team status today,summary_intent,synthetic,
who is here today,summary_intent,synthetic,
who is not in office,summary_intent,synthetic,
employee availability,summary_intent,synthetic,
summary of leaves,summary_intent,synthetic,
timesheet,timesheet_lookup_intent,synthetic,
my timesheet,timesheet_lookup_intent,synthetic,
timesheet today,timesheet_lookup_intent,synthetic,
timesheet this week,timesheet_lookup_intent,synthetic,
timesheet last week,timesheet_lookup_intent,synthetic,
my hours,timesheet_lookup_intent,synthetic,
hours worked,timesheet_lookup_intent,synthetic,
hours worked today,timesheet_lookup_intent,synthetic,
hours worked this week,timesheet_lookup_intent,synthetic,
hours worked this month,timesheet_lookup_intent,synthetic,
weekly timesheet,timesheet_lookup_intent,synthetic,
monthly timesheet,timesheet_lookup_intent,synthetic,
time worked,timesheet_lookup_intent,synthetic,
show my hours,timesheet_lookup_intent,synthetic,
how many hours did i work,timesheet_lookup_intent,synthetic,
my working hours,timesheet_lookup_intent,synthetic,
timesheet for this month,timesheet_lookup_intent,synthetic,
timesheet from monday to friday,timesheet_lookup_intent,synthetic,
hours logged,timesheet_lookup_intent,synthetic,
total hours,timesheet_lookup_intent,synthetic,
punches today,timesheet_lookup_intent,synthetic,
my punches,timesheet_lookup_intent,synthetic,
clock history,timesheet_lookup_intent,synthetic,
time tracking,timesheet_lookup_intent,synthetic,
work hours,timesheet_lookup_intent,synthetic,
logged hours this week,timesheet_lookup_intent,synthetic,
change manager,change_manager_intent,synthetic,
update manager,change_manager_intent,synthetic,
set manager,change_manager_intent,synthetic,
my manager is john,change_manager_intent,synthetic,
change my manager,change_manager_intent,synthetic,
update my manager,change_manager_intent,synthetic,
set manager to @jane,change_manager_intent,synthetic,
change approver,change_manager_intent,synthetic,
update approver,change_manager_intent,synthetic,
new manager,change_manager_intent,synthetic,
manager change,change_manager_intent,synthetic,
change my approver,change_manager_intent,synthetic,
set approver,change_manager_intent,synthetic,
my manager is @alice,change_manager_intent,synthetic,
change manager to bob,change_manager_intent,synthetic,
update manager to @carol,change_manager_intent,synthetic,
reassign manager,change_manager_intent,synthetic,
modify manager,change_manager_intent,synthetic,
brb,be_right_back_intent,synthetic,
brb in 10,be_right_back_intent,synthetic,
brb in 30 mins,be_right_back_intent,synthetic,
brb in 1 hour,be_right_back_intent,synthetic,
lunch,be_right_back_intent,synthetic,
going for lunch,be_right_back_intent,synthetic,
lunch break,be_right_back_intent,synthetic,
break,be_right_back_intent,synthetic,
taking a break,be_right_back_intent,synthetic,
break for 15 minutes,be_right_back_intent,synthetic,
coffee break,be_right_back_intent,synthetic,
short break,be_right_back_intent,synthetic,
brb 10 min,be_right_back_intent,synthetic,
brb 30,be_right_back_intent,synthetic,
on break,be_right_back_intent,synthetic,
taking lunch,be_right_back_intent,synthetic,
lunch time,be_right_back_intent,synthetic,
break time,be_right_back_intent,synthetic,
quick break,be_right_back_intent,synthetic,
step out for 10,be_right_back_intent,synthetic,
stepping out,be_right_back_intent,synthetic,
bio break,be_right_back_intent,synthetic,
help,help_message_intent,synthetic,
how do i apply for leave,help_message_intent,synthetic,
how to request time off,help_message_intent,synthetic,
what can you do,help_message_intent,synthetic,
how does this work,help_message_intent,synthetic,
show me commands,help_message_intent,synthetic,
what are the commands,help_message_intent,synthetic,
how to clock in,help_message_intent,synthetic,
how to clock out,help_message_intent,synthetic,
how to check my hours,help_message_intent,synthetic,
how do i use this,help_message_intent,synthetic,
please explain how to clock in and out of work,help_message_intent,synthetic,
what is this bot,help_message_intent,synthetic,
how do i get started,help_message_intent,synthetic,
help me,help_message_intent,synthetic,
i need help,help_message_intent,synthetic,
instructions,help_message_intent,synthetic,
guide,help_message_intent,synthetic,
how to use,help_message_intent,synthetic,
what commands are available,help_message_intent,synthetic,
show me how to use this,help_message_intent,synthetic,
explain the features,help_message_intent,synthetic,
exception,generic_intent,synthetic,
teams,generic_intent,synthetic,
edit settings,generic_intent,synthetic,
hello,generic_intent,synthetic,
hi,generic_intent,synthetic,
thanks,generic_intent,synthetic,
ok,generic_intent,synthetic,
settings,generic_intent,synthetic,
profile,generic_intent,synthetic,
my profile,generic_intent,synthetic,
who is my manager,generic_intent,synthetic,
leave balance,generic_intent,synthetic,
my quota,generic_intent,synthetic,
my balance,generic_intent,synthetic,
pending leaves,generic_intent,synthetic,
delete leave,generic_intent,synthetic,
cancel,generic_intent,synthetic,
tour,generic_intent,synthetic,
report,generic_intent,synthetic,
shift,generic_intent,synthetic,
my shift,generic_intent,synthetic,
holidays,generic_intent,synthetic,
next holiday,generic_intent,synthetic,
subscription,generic_intent,synthetic,
dialm,generic_intent,synthetic,
what is my leave balance,generic_intent,synthetic,
show pending requests,generic_intent,synthetic,
view your team's punch status,generic_intent,synthetic,
"so if anyone types in, they're clocked in?",generic_intent,synthetic,
le di view your team's punch status,generic_intent,synthetic,
check in,generic_intent,synthetic,
12/10/24,generic_intent,synthetic,
purchase,generic_intent,synthetic,
outstanding,generic_intent,synthetic,
it seems this was approved but not paid,generic_intent,synthetic,
good morning,generic_intent,synthetic,
good night,generic_intent,synthetic,
bye,generic_intent,synthetic,
quit,generic_intent,synthetic,
start,generic_intent,synthetic,
`start`,generic_intent,synthetic,
